Atomic size difference,Atomic packing effect,Cohesion energy,Shear modulus,Lattice distortion energy,Difference in Shear modulus,Melting temperature,Entropy of mixing,Mixing enthalpy,Solid solution phase forming ability,Phase formation coefficient,VEC,Energy term,Local size mismatch in n-element alloys,Local modulus mismatch,Peierls-Nabarro stress coefficient,Work function,Local atomic distortion from one single atom,Local atomic distortion from a group of adjacent atoms,Pauling electronegativity,Allen electronegativity,Number of mobile electrons,formula,YS
0.06184455761569502,1.2435108489670867,404.1034482758621,69.3551724137931,5.3772776561370685,0.45769718461632025,1684.4948275862068,14.870722517651311,-25.231866825208087,0.9927785104837079,3888.0254169012683,6.7586206896551735,-119.73462660468225,3.6147443519619507,16.936979785969086,-31.688724299476487,4.800000000000001,0.043970673716975134,16.93807250618939,0.11958608757898827,0.0037821288641818247,1.653448275862069,AlCoCrFeNiSi0.8,2179.0
0.060889531517019084,1.168024178232137,403.4761904761904,77.24285714285713,5.979931895271436,0.4268611296346647,1721.8261904761903,12.568476876778147,-12.653061224489797,1.7103159683559985,3389.981945640873,6.714285714285714,-163.48411128256188,3.6961451247165535,17.829931972789115,-31.021652009418467,4.7404761904761905,0.05407675749461853,17.830013225429827,0.14744229049001956,0.005668005306751763,1.665238095238095,AlCrFeNiMo0.2,1487.4
0.05991446895152785,1.1677810386177738,420.4444444444444,80.46666666666665,6.140567351209921,0.4232976372656951,1800.1044444444444,13.145213438928542,-11.851851851851848,1.9965451332307034,3661.88088655866,6.666666666666667,-176.96667816233193,3.8271604938271597,18.54074074074074,-31.306531427013574,4.734444444444445,0.05470085470085463,18.540835707502374,0.1722258064143168,0.00754827958043329,1.672222222222222,AlCrFeNiMo0.5,1748.6
0.058907985270587236,1.1675689826136102,435.29166666666674,83.28750000000001,6.257991635245383,0.4171359340676817,1868.5979166666668,13.350675322473434,-11.145833333333336,2.2382394700860053,3847.2897480470006,6.625,-187.23642918829378,3.8975694444444455,18.940104166666664,-31.680347089830658,4.729166666666667,0.05472994566954299,18.940137457387873,0.1884029185607862,0.009014655463634468,1.6783333333333332,AlCrFeNiMo0.8,1512.5
,,612.5853658536586,,,,2415.19512195122,13.603432261741908,-5.47293277810827,6.003169520329697,,4.487804878048781,,,,,3.9143902439024396,,,0.2987212484826991,,1.550487804878049,C0.1 Hf0.5 Mo0.5 Nb1 Ti1 Zr1,1183.0
,,752.0769230769231,,,,3203.358974358974,13.426379460507471,0.0,0.0,,5.717948717948717,,,,,4.655897435897436,,,0.33168527496786193,,1.7499999999999998,C0.2 Mo1 Nb1 Re0.5 Ta0.2 W1,1074.0
,,617.1627906976744,,,,2480.6744186046512,14.165477537729627,-15.359653866955114,2.2878079193415313,,4.465116279069767,,,,,4.022558139534883,,,0.3567846616012536,,1.5606976744186045,C0.3 Hf0.5 Mo0.5 Nb1 Ti1 Zr1,1201.0
,,751.5581395348838,,,,3236.209302325581,14.214331286032868,0.0,0.0,,5.604651162790698,,,,,4.701395348837209,,,0.3541502371612099,,1.7453488372093022,C0.4 Mo1 Nb1 Re0.5 Ta0.4 W1,1144.0
,,751.3333333333333,,,,3250.4444444444443,14.425841363189738,0.0,0.0,,5.555555555555555,,,,,4.721111111111111,,,0.3634539385288027,,1.7433333333333332,C0.5 Mo1 Nb1 Re0.5 Ta0.5 W1,1202.0
,,751.127659574468,,,,3263.468085106383,14.563842764013065,0.0,0.0,,5.51063829787234,,,,,4.739148936170213,,,0.37176186052579746,,1.7414893617021276,C0.6 Mo1 Nb1 Re0.5 Ta0.6 W1,1241.0
0.03539471176140348,1.1053495850915962,477.16666666666663,81.38333333333333,3.7589183890610487,0.2845108239098724,2018.9999999999998,12.975746340770252,-8.666666666666666,3.022849830232516,10357.515385434714,7.999999999999999,-37.81995126783405,2.25,11.624999999999998,-58.99654999293456,4.888333333333333,0.03215993046501517,11.625289729103287,0.1554205763583303,0.01103099879197244,1.7383333333333333,Co0.5 Fe0.5 Mo0.5 Ni1 V0.5,679.1
0.015002821513025448,1.0730098751580897,421.52941176470586,78.91176470588235,1.5161674917281007,0.2001414657783601,1788.35294117647,11.748688562503578,-10.20069204152249,2.05974277629341,52196.75525432656,8.52941176470588,-1.5376053959684743,0.6159169550173009,5.9709342560553615,-305.7603044379647,5.029411764705881,0.00796568627450991,5.971384803921567,0.05965877596944985,0.0010360982986767511,1.7399999999999998,Co1 Cr0.2 Fe1 Ni1 Si0.2,225.0
0.04545564859352295,1.1879303928223846,405.4545454545455,77.52727272727272,4.5079606409703805,0.29274521499487105,1784.5945454545456,14.697168880613486,-3.7024793388429753,7.084033432084869,7113.084478314929,8.363636363636363,-68.09071673448614,2.1487603305785123,12.158677685950414,-44.200765437223914,4.7690909090909095,0.027812073559035692,12.159693760005672,0.12235971897011809,0.005702722590139802,1.6781818181818182,Co1 Cr1 Cu1 Fe1 Ni1 Ti0.5,700.0
0.05366730023520022,1.1873373651399393,408.68965517241384,75.87586206896552,5.213870747677693,0.30582265314132556,1792.6844827586208,14.870722517651311,-6.7538644470868014,3.9471496228061764,5163.124210784208,8.137931034482758,-106.62445210413614,2.8061831153388823,12.499405469678953,-36.01242971715802,4.71896551724138,0.03638557571819756,12.50068575031647,0.1332257790538994,0.007497097609088382,1.6700000000000002,Co1 Cr1 Cu1 Fe1 Ni1 Ti0.8,1042.0
0.05758059785205403,1.1869771588277565,410.66666666666663,74.86666666666666,5.5229390106428475,0.3132623494883155,1797.6283333333333,14.896688227162047,-8.444444444444445,3.1711628877607416,4493.010038652305,7.999999999999999,-127.18289794841846,3.166666666666666,12.655555555555553,-33.10531779911214,4.688333333333333,0.042314335060449,12.656922855497983,0.1387643886433243,0.008522582939592543,1.665,Co1 Cr1 Cu1 Fe1 Ni1 Ti1,1272.0
,,436.1428571428571,92.23809523809521,,0.23283124632433533,1958.5714285714284,12.568476876778147,-3.492063492063492,7.04920164466207,,8.142857142857144,,,9.93424036281179,,4.961904761904761,,,0.14875903905538065,,1.7528571428571427,Co1 Cr1 Fe1 Ni1 W0.2,335.0
,,464.3333333333333,96.78888888888888,,0.27730794680006005,2074.333333333333,13.145213438928542,-3.1604938271604937,8.627624637586766,,8.0,,,12.901234567901234,,4.951111111111111,,,0.19264244369066516,,1.7566666666666664,Co1 Cr1 Fe1 Ni1 W0.5,556.0
0.057926478056879276,1.1567155835922056,551.75,174.475,6.659372733613983,0.6699481741944912,2398.5,11.52565131835077,-2.75,10.052463522568843,3434.8773062604846,6.5,-438.09856798061327,4.0625,55.58125,-61.658776762909234,4.6125,0.054820415879017016,55.584676275992436,0.21971572542719833,0.017357662099802832,1.7225,Co1 Cr1 Mo1 Nb1,1419.6
0.05986843400892501,1.1744148697989574,547.7619047619047,168.3380952380952,6.726218560902725,0.6969741542765866,2376.714285714286,12.568476876778147,-4.1723356009070285,7.159462085507804,3506.605048621098,6.380952380952381,-445.8771504037376,4.263038548752835,56.25850340136053,-58.795553626774975,4.5738095238095235,0.0563236047107015,56.259454319362135,0.22284493251043033,0.017025495351876065,1.7128571428571429,Co1 Cr1 Mo1 Nb1 Ti0.2,1905.6
0.06125776693821194,1.174095311861449,544.1363636363635,162.75909090909093,6.7368229190298585,0.7215954202925026,2356.909090909091,13.010609348225904,-5.330578512396694,5.7526257947025625,3467.1714249875104,6.272727272727272,-442.5277585339494,4.411157024793387,56.58574380165289,-56.74189118482143,4.538636363636364,0.05730215270249342,56.587384022977176,0.22494260057561133,0.016687073948513924,1.704090909090909,Co1 Cr1 Mo1 Nb1 Ti0.4,1771.3
0.061793075777375917,1.1739466647254797,542.4444444444443,160.15555555555554,6.727206182963657,0.7331058778546118,2347.6666666666665,13.145213438928542,-5.827160493827161,5.295989264322226,3442.611508457894,6.222222222222221,-437.97280028295535,4.469135802469136,56.644444444444446,-55.92798667942485,4.522222222222222,0.057633693543917994,56.64635325267079,0.22568414506414344,0.016517036235803133,1.6999999999999997,Co1 Cr1 Mo1 Nb1 Ti0.5,1609.2
0.06336544956695142,1.1732962163366993,535.0,148.70000000000002,6.589373100467278,0.7839073835113717,2307.0,13.380866803977112,-7.6800000000000015,4.019486942288436,3332.569434344026,6.0,-399.69847673114685,4.6400000000000015,56.19200000000001,-53.20811379994244,4.45,0.058160237388724015,56.194729970326414,0.22719154913860684,0.015674917560299175,1.6820000000000002,Co1 Cr1 Mo1 Nb1 Ti1,1096.8
0.025308791452303747,1.0700109321086435,444.25,71.675,2.371433759080861,0.20405856167930775,1872.5,11.52565131835077,-10.5,2.0554078184392206,17993.79061551987,8.0,-8.38742357224217,1.5,6.9937499999999995,-104.52564628135856,4.87,0.021739130434782608,6.99473814229249,0.10917302780449026,0.004834983961320131,1.7274999999999998,Co1 Fe1 Ni1 V1,428.3
0.06520983137441808,1.1832807537237913,532.8000000000001,148.70000000000002,6.781170364625735,0.7839073835113717,2315.6000000000004,13.380866803977112,-8.320000000000002,3.7241268234722833,3146.719948420848,5.8,-436.1990722021987,4.800000000000002,56.19200000000001,-51.44287077574357,4.416,0.06002971768202081,56.19479346210996,0.2231053562781495,0.012876615864393134,1.6860000000000002,Cr1 Fe1 Mo1 Nb1 Ti1,1647.0
0.05356869554443538,1.1666574518075814,541.6,148.92000000000002,5.610249484368717,0.7814471779033747,2364.0,13.380866803977112,-5.760000000000001,5.491730750798939,4662.96446384995,6.0,-243.11198951721457,3.9200000000000013,56.01600000000001,-64.60387903297675,4.506,0.045454545454545456,56.01766666666668,0.20790382391865725,0.01145630465312963,1.7100000000000002,Cr1 Fe1 Mo1 Nb1 V1,2663.0
,,583.2,195.94,,1.052334534218247,2418.4,14.533431935812189,-4.24,8.28954051735099,,4.9,,,101.80000000000003,,4.0600000000000005,,,0.21980900800467668,,1.6,Cr1 Mo0.5 Nb1 Ta0.5 Ti1 Zr1,1595.0
0.020782002631494635,1.1516403527351773,347.8738945299706,301.4330822142155,1.7815638933576678,1.14353552171259,1517.0452800524074,9.703427372685264,-0.09097922723231423,161.80109618292113,22467.2733223566,9.240746806419914,-13.618580356726868,1.1198598748241702,165.13559069818933,-771.3587712432114,4.690452014412054,0.01490718912946026,165.1359097985889,0.16747618783618162,0.001701735123416939,1.6035768096953815,Cu1 Mn1 Ni1 Sn0.053,380.0
0.026128386813126465,1.1514946122558785,347.03728704596585,296.1563484410158,2.2102838916739778,1.1602334036210238,1498.178682095789,10.088012632708608,-0.18350290303452407,82.36188758383614,14776.800964732085,9.143040822886531,-30.065216545974096,1.354160499532925,164.21392718840383,-489.3998019446389,4.680376084860174,0.017458329500765004,164.21454384818708,0.1674996318722645,0.0016717323984181175,1.5967984570877531,Cu1 Mn1 Ni1 Sn0.111,620.0
0.05599833166076404,1.1824338872031666,556.2,134.98000000000002,4.9754517680588854,0.915102467676257,2316.2000000000003,13.380866803977112,-7.520000000000001,4.1213781504483755,4267.1122828682865,5.6000000000000005,-179.55675423188106,4.240000000000001,59.016000000000005,-67.9067476479069,4.336,0.04705882352941177,59.01673529411765,0.22604424345689503,0.01086712787250122,1.6680000000000001,Fe1 Mo1 Nb1 Ti1 V1,1707.0
,,535.578947368421,62.031578947368416,,1.1929466307376053,2133.3684210526317,11.741187899875777,-1.2853185595567864,19.4879933110727,,4.263157894736842,,,19.160110803324095,,3.8131578947368414,,,0.12246770166104405,,1.5210526315789472,Hf0.25 Nb0.125 Ti1 V0.5 Zr0.5,1115.0
,,545.3000000000001,77.68,,1.277955004696858,2164.2,12.228301672142035,-0.8800000000000001,30.073284635056574,,4.3,,,32.15800000000001,,3.825,,,0.12163880959627972,,1.5270000000000001,Hf0.25 Nb0.25 Ti1 V0.5 Zr0.5,1065.0
,,554.0952380952381,91.83809523809525,,1.260207098180616,2192.095238095238,12.481670719169388,-0.5442176870748299,50.27585761504633,,4.333333333333333,,,42.652154195011335,,3.835714285714285,,,0.12067835475395926,,1.5323809523809522,Hf0.25 Nb0.375 Ti1 V0.5 Zr0.5,1025.0
,,562.0909090909091,104.7090909090909,,1.2179743457698298,2217.4545454545455,12.601595913640617,-0.2644628099173554,105.66123133689815,,4.363636363636364,,,51.14876033057851,,3.8454545454545452,,,0.11962752108797076,,1.5372727272727271,Hf0.25 Nb0.5 Ti1 V0.5 Zr0.5,980.0
,,524.7777777777778,44.644444444444446,,0.13503296137459678,2099.111111111111,10.583957590406147,-1.7777777777777777,12.497007924872058,,4.222222222222222,,,2.995061728395062,,3.8,,,0.12310790208412921,,1.5144444444444443,Hf0.25 Ti1 V0.5 Zr0.5,1160.0
,,606.1219512195123,133.90731707317076,,1.0427367186877223,2363.09756097561,13.603432261741908,-5.996430696014278,5.360895377309416,,4.487804878048781,,,67.02914931588342,,3.876829268292683,,,0.2614458949354229,,1.5439024390243905,Hf0.5 Mo0.5 Nb1 Si0.1 Ti1 Zr1,1350.0
,,598.6744186046511,128.89767441860465,,1.0723080741134805,2331.6511627906975,14.165477537729627,-16.78745267712277,1.9674784976367055,,4.465116279069767,,,65.71552190373176,,3.9151162790697676,,,0.2652274348780806,,1.541860465116279,Hf0.5 Mo0.5 Nb1 Si0.3 Ti1 Zr1,1370.0
,,591.8888888888888,124.33333333333331,,1.0999393286670667,2302.9999999999995,14.425841363189738,-25.679012345679013,1.2937690987564918,,4.444444444444445,,,64.36543209876544,,3.95,,,0.2678077438281444,,1.5399999999999998,Hf0.5 Mo0.5 Nb1 Si0.5 Ti1 Zr1,1600.0
,,585.6808510638298,120.15744680851063,,1.1258210859006932,2276.7872340425533,14.534222462977702,-33.0285196921684,1.0019017645616326,,4.425531914893617,,,63.00226346763242,,3.981914893617021,,,0.26946705613364114,,1.5382978723404255,Hf0.5 Mo0.5 Nb1 Si0.7 Ti1 Zr1,1550.0
,,579.9795918367347,116.32244897959183,,1.1501158887482876,2252.7142857142853,14.549880322612035,-39.117034568929604,0.8379143158314878,,4.408163265306122,,,61.642648896293196,,4.011224489795918,,,0.27041162878025754,,1.5367346938775508,Hf0.5 Mo0.5 Nb1 Si0.9 Ti1 Zr1,1650.0
,,641.6190476190476,235.2380952380952,,1.0807849237485931,2540.7619047619046,14.335348767850856,1.0884353741496597,33.463363012513454,,4.476190476190476,,,128.8272108843537,,3.83095238095238,,,0.18953338094998218,,1.5414285714285711,Hf1 Mo0.25 Nb1 Ta1 Ti1 Zr1,1112.0
,,590.1860465116279,132.7,,1.023395923858471,2382.0,14.165477537729629,-16.149269875608436,2.0893927561292127,,4.5813953488372094,,,64.0757166035695,,4.025581395348837,,,0.25413082657285496,,1.5732558139534885,Hf1 Mo0.5 Nb Si0.3 Ti V0.5,1617.0
,,583.7777777777777,127.96666666666665,,1.05148078588319,2351.1111111111113,14.425841363189738,-24.246913580246915,1.39880714318017,,4.555555555555555,,,63.02962962962963,,4.055555555555555,,,0.25571009819908885,,1.57,Hf1 Mo0.5 Nb Si0.5 Ti V0.5,1787.0
,,577.9148936170213,123.63617021276596,,1.077785560018953,2322.8510638297876,14.534222462977702,-30.937075599818918,1.0912742544503515,,4.531914893617021,,,61.92575826165686,,4.082978723404255,,,0.2565634572678877,,1.5670212765957445,Hf1 Mo0.5 Nb Si0.7 Ti V0.5,2134.0
,,642.3636363636364,230.25454545454548,,1.0833401505864446,2556.909090909091,14.697168880613484,0.6611570247933884,56.838728641218545,,4.545454545454546,,,126.10909090909092,,3.868181818181818,,,0.23217619413705393,,1.5518181818181818,Hf1 Mo0.5 Nb1 Ta1 Ti1 Zr1,1317.0
,,601.0,140.6875,,0.9774829309554616,2434.125,12.966357733144617,-0.625,50.498776827505026,,4.625,,,65.4609375,,3.9750000000000005,,,0.24989685372169057,,1.5787499999999999,Hf1 Mo0.5 Nb1 Ti1 V0.5,1260.0
,,643.0434782608695,225.70434782608697,,1.0850158687890152,2571.6521739130435,14.854820038583846,0.30245746691871445,126.30347874856017,,4.608695652173912,,,123.36635160680528,,3.902173913043478,,,0.26209422684010264,,1.5613043478260868,Hf1 Mo0.75 Nb1 Ta1 Ti1 Zr1,1373.0
,,643.6666666666666,221.53333333333333,,1.0859299236235374,2585.1666666666665,14.896688227162047,-1.1102230246251565e-16,3.468710429743368e+17,,4.666666666666666,,,120.63333333333331,,3.9333333333333327,,,0.2843950694993772,,1.5699999999999998,Hf1 Mo1 Nb1 Ta1 Ti1 Zr1,1512.0
,,540.32,187.54000000000002,,1.3573364140906001,2526.7999999999997,13.380866803977112,5.280000000000001,6.40355572732753,,4.4,,,113.31200000000003,,3.8000000000000003,,,0.32236625133534064,,1.506,Hf1 Mo1 Sc1 Ta1 Zr1,1778.0
,,626.4000000000001,190.84,,1.3235106718835932,2552.2000000000003,13.380866803977112,-0.9600000000000003,35.57359193448998,,4.6,,,111.52000000000002,,3.9100000000000006,,,0.31122981862283056,,1.556,Hf1 Mo1 Ta1 Ti1 Zr1,1600.0
,,430.32000000000005,38.24000000000001,,0.29259081703844925,2037.6,13.380866803977112,8.48,3.2151950707292167,,3.6000000000000005,,,6.200000000000001,,3.46,,,0.10583005244258364,,1.372,Hf1 Sc1 Ti1 Y1 Zr1,793.0
,,432.4,41.425,,0.24825731482562396,2097.25,11.52565131835077,4.25,5.687569935861448,,3.75,,,5.706249999999999,,3.5249999999999995,,,0.09337424698491549,,1.4125,Hf1 Sc1 Ti1 Zr1,1101.0
,,528.5,40.525,,0.2817586515046692,2093.5,11.52565131835077,8.75,2.7575944039962668,,3.75,,,6.38125,,3.5125,,,0.11818946653572815,,1.3975,Hf1 Ti1 Y1 Zr1,554.0
,,564.0,45.533333333333324,,0.18828719695593163,2191.6666666666665,9.133862567986663,0.0,0.0,,4.0,,,4.666666666666666,,3.6166666666666667,,,0.10677078252031309,,1.46,Hf1 Ti1 Zr1,773.0
0.06023027652863625,1.2288029964940372,594.2352941176471,141.8147058823529,3.48857304611304,1.066546631395558,2283.3823529411766,11.620739001701857,1.0034602076124566,26.44309177715708,3203.3473477873627,4.4411764705882355,-95.41020211188669,4.647058823529412,71.51358131487889,-113.97270906221264,3.8352941176470585,0.050232383456175825,71.5138298533347,0.16039985719086913,0.0029536151254042566,1.5408823529411766,Mo0.1 Nb1 Ti1 V0.3 Zr1,932.0
0.06142456555670192,1.22925355593164,597.7777777777778,140.91388888888892,3.914280440100831,1.0434559581174951,2317.416666666667,12.317988973699242,0.27777777777777785,102.76528661088065,3264.792800220697,4.527777777777779,-123.96159965996141,4.780864197530865,70.63510802469135,-96.70578503694959,3.8805555555555555,0.05004626124989485,70.63523068709637,0.2136634815155209,0.002803586715465196,1.553611111111111,Mo0.3 Nb1 Ti1 V0.3 Zr1,1312.0
0.06850457163691948,1.230982680120141,583.8139534883721,125.57674418604651,4.3662902205884935,1.1065838916082047,2295.5348837209303,12.82528552396791,-0.8653326122228231,34.02262886905778,2732.9263777705246,4.604651162790698,-155.4012421757586,5.365062195781503,63.319091400757166,-74.6083884378176,3.9406976744186046,0.05237053464397027,63.31970123164932,0.1973239026391157,0.004660000444838438,1.567674418604651,Mo0.3 Nb1 Ti1 V1 Zr1,1289.0
,,610.125,136.6,,1.027154474293422,2380.0,12.966357733144617,0.25,123.43972561953674,,4.5,,,67.6625,,3.85625,,,0.2589884167293974,,1.545,Mo0.5 Nb1 Hf0.5 Zr1 Ti1,1176.0
0.06223442998315284,1.2296584886376323,600.9473684210526,140.1078947368421,4.289098649549446,1.0217595435816995,2347.8684210526317,12.647715131480425,-0.3047091412742381,97.45415195452499,3265.5071803523506,4.605263157894737,-151.68823228882306,4.861495844875346,69.54051246537394,-85.19531316340094,3.921052631578947,0.04963813421242083,69.54054237987829,0.2476880633605543,0.0026678941624303566,1.5649999999999997,Mo0.5 Nb1 Ti1 V0.3 Zr1,1301.0
0.06819870306785297,1.2312529152693623,587.1111111111111,125.57777777777777,4.645847205655628,1.0817047594142737,2322.222222222222,13.14521343892854,-1.1851851851851851,25.75640258190061,2826.2814663900895,4.666666666666666,-176.28546018464903,5.333333333333333,62.743209876543204,-68.88811883447829,3.9722222222222223,0.05246913580246913,62.743895747599446,0.22808921797845838,0.004454840685029706,1.5766666666666664,Mo0.5 Nb1 Ti1 V1 Zr1,1473.0
0.06275806720986206,1.2300243916794964,603.8,139.3825,4.618523061141774,1.001327961064547,2375.2749999999996,12.795332770171866,-0.7749999999999997,39.21604392989676,3248.7213701502906,4.675,-177.84076683604275,4.9025,68.30618749999998,-77.03833726902921,3.9575000000000005,0.04907343857240903,68.30622610672613,0.27158320548222414,0.0025446022040478576,1.5752499999999998,Mo0.7 Nb1 Ti1 V0.3 Zr1,1436.0
0.06782787298239874,1.2315008137800705,590.1276595744681,125.57872340425533,4.892698676004819,1.0584316023773612,2346.6382978723404,13.308089344004216,-1.4486192847442279,21.557956914580913,2892.6727967046672,4.723404255319149,-195.38412908605892,5.287460389316433,62.03395201448619,-64.52013569832235,4.001063829787234,0.05237218917011194,62.034689518750305,0.25058193926197386,0.004266983173172881,1.5848936170212766,Mo0.7 Nb1 Ti1 V1 Zr1,1706.0
,,752.7142857142857,214.74285714285713,,0.4797007680750303,3162.999999999999,11.238732128524116,0.0,0.0,,5.857142857142857,,,51.73469387755102,,4.6,,,0.3018040991863998,,1.7557142857142856,Mo1 Nb1 Re0.5 W1,896.0
,,740.2352941176471,321.05882352941177,,0.714201102744004,3086.176470588235,12.70766391344736,-0.3875432525951557,101.19668734574346,,5.411764705882353,,,122.1522491349481,,4.352941176470589,,,0.36313894888013815,,1.7011764705882353,Mo1 Nb1 Ta1 Ti0.25 W1,1109.0
,,740.2352941176471,321.05882352941177,,0.714201102744004,3086.176470588235,12.70766391344736,-0.3875432525951557,101.19668734574346,,5.411764705882353,,,122.1522491349481,,4.352941176470589,,,0.36313894888013815,,1.7011764705882353,Mo1 Nb1 Ta1 Ti0.25 W1,1109.0
,,725.1111111111111,305.7555555555556,,0.7574705084040986,3022.5555555555557,13.145213438928542,-0.691358024691358,57.46969947522425,,5.333333333333333,,,123.40987654320986,,4.322222222222222,,,0.3615740622184282,,1.691111111111111,Mo1 Nb1 Ta1 Ti0.5 W1,1211.0
,,725.1111111111111,305.7555555555556,,0.7574705084040986,3022.5555555555557,13.145213438928542,-0.691358024691358,57.46969947522425,,5.333333333333333,,,123.40987654320986,,4.322222222222222,,,0.3615740622184282,,1.691111111111111,Mo1 Nb1 Ta1 Ti0.5 W1,1211.0
,,711.578947368421,292.06315789473683,,0.7970486542216089,2965.6315789473683,13.332065209759664,-0.930747922437673,42.479808598548296,,5.2631578947368425,,,123.73296398891965,,4.294736842105263,,,0.35930989564446064,,1.6821052631578945,Mo1 Nb1 Ta1 Ti0.75 W1,1304.0
,,630.0,256.98,,0.9678931169681729,2612.0,13.380866803977112,-0.8000000000000002,43.68853011498526,,5.0,,,129.68800000000005,,4.16,,,0.24129649810969084,,1.6400000000000001,Mo1 Nb1 Ta1 Ti1 V1,1400.0
,,668.1666666666666,240.89999999999998,,0.9542836393857045,2792.5,14.896688227162047,-1.3333333333333335,31.199251405762514,,5.166666666666666,,,118.10555555555554,,4.266666666666667,,,0.33408664877377076,,1.6683333333333334,Mo1 Nb1 Ta1 Ti1 V1 W1,1515.0
,,699.4000000000001,279.74,,0.833509249427784,2914.4,13.380866803977112,-1.12,34.81892697634901,,5.2,,,123.37600000000003,,4.2700000000000005,,,0.3565613551690648,,1.6740000000000002,Mo1 Nb1 Ta1 Ti1 W1,1455.0
,,708.2,279.96000000000004,,0.832066256281013,2962.8,13.380866803977112,-0.4800000000000001,82.59340034754871,,5.4,,,123.20000000000002,,4.36,,,0.34339481650135606,,1.6980000000000002,Mo1 Nb1 Ta1 V1 W1,1246.0
,,757.25,338.275,,0.6664595860286863,3157.75,11.52565131835077,0.0,0.0,,5.5,,,119.60624999999999,,4.3875,,,0.3636963018783666,,1.7125,Mo1 Nb1 Ta1 W1,1058.0
0.06269792912118212,1.2304010632146272,608.7058823529412,139.5,5.014359084303482,0.9682892073558477,2414.294117647059,12.70766391344736,-1.273356401384083,24.09383437498245,3232.6547728341934,4.764705882352941,-211.1703674169499,4.8719723183391,66.71280276816607,-69.50050908273651,4.002941176470588,0.048050338449804594,66.71288128179098,0.2978562389817377,0.002205031037103693,1.588235294117647,Mo1 Nb1 Ti1 V0.25 Zr1,1776.0
0.06315384434738688,1.2305115777389684,607.5813953488372,138.42093023255813,5.038942431894178,0.9728061021464287,2411.6046511627906,12.82528552396791,-1.3196322336398052,23.437983275675318,3215.6402615684337,4.767441860465117,-213.2210651677127,4.910762574364521,66.30611141157382,-68.54315582192721,4.005813953488372,0.04803317570893684,66.30622068826274,0.2961324524960222,0.002379473371165346,1.5888372093023255,Mo1 Nb1 Ti1 V0.3 Zr1,1455.0
0.06470689490711717,1.2309302219028102,603.3333333333333,134.34444444444443,5.116877456155032,0.9898478481189761,2401.444444444444,13.145213438928542,-1.4814814814814814,21.308062354167188,3139.543628008657,4.777777777777779,-218.91120495910224,5.037037037037036,64.69135802469135,-65.26521417031236,4.016666666666667,0.04957264957264958,64.69162393162392,0.2895249408220727,0.002985227960493749,1.591111111111111,Mo1 Nb1 Ti1 V0.5 Zr1,1640.0
0.06470689490711717,1.2309302219028102,603.3333333333333,134.34444444444443,5.116877456155032,0.9898478481189761,2401.444444444444,13.145213438928542,-1.4814814814814814,21.308062354167188,3139.543628008657,4.777777777777779,-218.91120495910224,5.037037037037036,64.69135802469135,-65.26521417031236,4.016666666666667,0.04957264957264958,64.69162393162392,0.2895249408220727,0.002985227960493749,1.591111111111111,Mo1 Nb1 Ti1 V0.5 Zr1,1647.0
0.0661536769990182,1.2314061461097163,598.5263157894736,129.7315789473684,5.178092022786307,1.0090448670621988,2389.9473684210525,13.332065209759664,-1.6398891966759002,19.4299311369756,3046.4177162065034,4.7894736842105265,-221.52975452850225,5.141274238227146,62.71468144044321,-62.10087199604203,4.028947368421052,0.05101333127841565,62.71519246602288,0.2818557419670183,0.003571823606509922,1.5936842105263156,Mo1 Nb1 Ti1 V0.75 Zr1,1680.0
0.0661536769990182,1.2314061461097163,598.5263157894736,129.7315789473684,5.178092022786307,1.0090448670621988,2389.9473684210525,13.332065209759664,-1.6398891966759002,19.4299311369756,3046.4177162065034,4.7894736842105265,-221.52975452850225,5.141274238227146,62.71468144044321,-62.10087199604203,4.028947368421052,0.05101333127841565,62.71519246602288,0.2818557419670183,0.003571823606509922,1.5936842105263156,Mo1 Nb1 Ti1 V0.75 Zr1,1708.0
0.03772693698453782,1.1062787615299137,592.0,148.22500000000002,3.1949999758780474,0.9100151572684432,2442.5,11.52565131835077,-1.25,22.521122676057402,8097.713058976555,5.0,-51.491967699503405,2.875,66.69375,-135.05694909240881,4.1875,0.03597122302158273,66.69397482014388,0.2489352325405145,0.0036027055891776362,1.6424999999999998,Mo1 Nb1 Ti1 V1,1200.0
0.06718443279779719,1.2318364849486345,594.2,125.58000000000001,5.210152763469173,1.0261770808390749,2379.6,13.380866803977112,-1.7600000000000005,18.091540140195413,2964.469166922941,4.8,-220.59175278351643,5.2,60.80000000000001,-59.655792582937956,4.04,0.051955307262569854,60.80078212290504,0.2747653544390195,0.004013135609168578,1.596,Mo1 Nb1 Ti1 V1.0 Zr1,1786.0
0.06837547000150822,1.2325843158677354,586.7272727272727,118.40909090909092,5.2170483611150775,1.0551991893417838,2361.727272727273,13.253901936467193,-1.9173553719008263,16.32566509690644,2834.9349869871135,4.818181818181818,-212.26490645727267,5.223140495867769,57.190082644628106,-56.15733127508219,4.059090909090909,0.054870960241804226,57.191414258840446,0.26205481730494345,0.0045903959847609106,1.5999999999999999,Mo1 Nb1 Ti1 V1.5 Zr1,1720.0
